Date,Product,Region,Sales,Profit
2025-01-01,Laptop,North,1200,300
2025-01-02,Phone,South,900,250
2025-01-03,Tablet,East,700,180
2025-01-04,Monitor,West,650,150
2025-01-05,Laptop,North,1350,350
2025-01-06,Phone,South,980,270
2025-01-07,Tablet,East,720,190
2025-01-08,Monitor,West,600,140
2025-01-09,Laptop,North,1500,390
2025-01-10,Phone,South,1020,290
2025-01-11,Tablet,East,750,200
2025-01-12,Monitor,West,630,145
2025-01-13,Laptop,North,1420,365
2025-01-14,Phone,South,970,260
2025-01-15,Tablet,East,780,205
2025-01-16,Monitor,West,640,148
2025-01-17,Laptop,North,1600,420
2025-01-18,Phone,South,1080,300
2025-01-19,Tablet,East,810,215
2025-01-20,Monitor,West,690,160
